event,market,book,selection,opponent,bet_key,bet_odds,bet_dg_fair,bet_ev,bet_ts,close_odds,close_dg_fair,close_ts,pushed,graded,ts,odds_american
RBC Canadian Open,3_balls,draftkings,"Neergaard-Petersen, Rasmus","Koepka, Brooks / Pavon, Matthieu","3_balls draftkings 23841 16243,19960",3.05,0.3487,0.0636,2026-06-14 00:03:03.795403,3.05,0.3487,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+205
RBC Canadian Open,3_balls,draftkings,"Hadwin, Adam","Tosti, Alejandro / Morikawa, Collin","3_balls draftkings 13965 17032,22085",3.55,0.2934,0.0416,2026-06-14 00:03:03.795403,3.55,0.2934,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+255
RBC Canadian Open,3_balls,caesars,"McCarthy, Denny","Reitan, Kristoffer / Keefer, Johnny","3_balls caesars 19870 21407,32457",3.55,0.2928,0.0394,2026-06-14 00:03:03.795403,3.55,0.2928,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+255
RBC Canadian Open,3_balls,draftkings,"Pavon, Matthieu","Koepka, Brooks / Neergaard-Petersen, Rasmus","3_balls draftkings 19960 16243,23841",3.85,0.2686,0.034,2026-06-14 00:03:03.795403,3.85,0.2686,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+285
RBC Canadian Open,3_balls,fanduel,"Hadwin, Adam","Tosti, Alejandro / Morikawa, Collin","3_balls fanduel 13965 17032,22085",3.5,0.2934,0.0269,2026-06-14 00:03:03.795403,3.5,0.2934,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+250
RBC Canadian Open,3_balls,fanduel,"Bridgeman, Jacob","Fox, Ryan / Burns, Sam","3_balls fanduel 29433 11889,19483",3.1,0.3291,0.0202,2026-06-14 00:03:03.795403,3.1,0.3291,2026-06-14 00:03:03.795403,TRUE,FALSE,2026-06-14 00:03:03.795403,+210
RBC Canadian Open,3_balls,betmgm,"Tosti, Alejandro","Hadwin, Adam / Morikawa, Collin","3_balls betmgm 17032 13965,22085",4.5,0.2387,0.0744,2026-06-14 05:11:41.842691,4.5,0.2387,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+350
RBC Canadian Open,round_matchups,bet365,"Fitzpatrick, Matt","Clark, Wyndham",round_matchups bet365 17646 23604,1.8,0.5876,0.0576,2026-06-14 05:11:41.842691,1.8,0.5876,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-125
RBC Canadian Open,3_balls,bet365,"Kohles, Ben","Kim, Tom / Shipley, Neal","3_balls bet365 16395 24766,32055",3.1,0.3383,0.0488,2026-06-14 05:11:41.842691,3.1,0.3383,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+210
RBC Canadian Open,3_balls,bet365,"Moore, Taylor","Anderson, Matthew / Matthews, Justin","3_balls bet365 21944 26617,32259",2,0.5226,0.0452,2026-06-14 05:11:41.842691,2,0.5226,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+100
RBC Canadian Open,round_matchups,bet365,"Garnett, Brice","Suber, Jackson",round_matchups bet365 11451 29279,2.35,0.4446,0.0449,2026-06-14 05:11:41.842691,2.35,0.4446,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+135
RBC Canadian Open,round_matchups,bet365,"Neergaard-Petersen, Rasmus","Van Rooyen, Erik",round_matchups bet365 23841 17550,1.74,0.5999,0.0442,2026-06-14 05:11:41.842691,1.74,0.5999,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-135
RBC Canadian Open,3_balls,betmgm,"Pavon, Matthieu","Koepka, Brooks / Neergaard-Petersen, Rasmus","3_balls betmgm 19960 16243,23841",3.85,0.2686,0.034,2026-06-14 05:11:41.842691,3.85,0.2686,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+285
RBC Canadian Open,3_balls,bet365,"Cauley, Bud","Clark, Wyndham / Suber, Jackson","3_balls bet365 14502 23604,29279",2.8,0.3691,0.0334,2026-06-14 05:11:41.842691,2.8,0.3691,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+180
RBC Canadian Open,round_matchups,bet365,"Pendrith, Taylor","Potgieter, Aldrich",round_matchups bet365 17780 27900,1.83,0.5623,0.0308,2026-06-14 05:11:41.842691,1.83,0.5623,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-120
RBC Canadian Open,round_matchups,bet365,"Theegala, Sahith","Yellamaraju, Sudarshan",round_matchups bet365 23014 29925,2,0.5129,0.0257,2026-06-14 05:11:41.842691,2,0.5129,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+100
RBC Canadian Open,round_matchups,bet365,"Skinns, David","Svensson, Jesper",round_matchups bet365 10873 26850,2.1,0.4869,0.0225,2026-06-14 05:11:41.842691,2.1,0.4869,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,+110
RBC Canadian Open,round_matchups,bet365,"Homa, Max","Horschel, Billy",round_matchups bet365 17538 11276,1.83,0.5576,0.0223,2026-06-14 05:11:41.842691,1.83,0.5576,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-120
RBC Canadian Open,round_matchups,bet365,"Clanton, Luke","Stanger, Jimmy",round_matchups bet365 32330 23048,1.91,0.5354,0.0221,2026-06-14 05:11:41.842691,1.91,0.5354,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-110
RBC Canadian Open,3_balls,fanduel,"Moore, Taylor","Anderson, Matthew / Matthews, Justin","3_balls fanduel 21944 26617,32259",1.95,0.5226,0.0204,2026-06-14 05:11:41.842691,1.95,0.5226,2026-06-14 05:11:41.842691,TRUE,FALSE,2026-06-14 05:11:41.842691,-105
RBC Canadian Open,round_matchups,fanduel,"Hossler, Beau","Grillo, Emiliano",round_matchups fanduel 15470 12808,2,0.5378,0.0755,2026-06-14 11:27:43.743654,2,0.5378,2026-06-14 11:27:43.743654,TRUE,FALSE,2026-06-14 11:27:43.743654,+100
RBC Canadian Open,3_balls,fanduel,"Cauley, Bud","Clark, Wyndham / Suber, Jackson","3_balls fanduel 14502 23604,29279",2.8,0.3691,0.0334,2026-06-14 11:27:43.743654,2.8,0.3691,2026-06-14 11:27:43.743654,TRUE,FALSE,2026-06-14 11:27:43.743654,+180
U.S. Open,tournament_matchups,caesars,"Kim, Si Woo","Rose, Justin",tournament_matchups caesars 14609 6093,1.74,0.6144,0.0696,2026-06-15 18:14:30.161827,1.74,0.6144,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,-135
U.S. Open,tournament_matchups,bet365,"Fitzpatrick, Matt","DeChambeau, Bryson",tournament_matchups bet365 17646 19841,1.75,0.6028,0.0526,2026-06-15 18:14:30.161827,1.75,0.6028,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,-133
U.S. Open,tournament_matchups,caesars,"Schauffele, Xander","Young, Cameron",tournament_matchups caesars 19895 26651,1.87,0.5612,0.0493,2026-06-15 18:14:30.161827,1.87,0.5612,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,-115
U.S. Open,tournament_matchups,caesars,"Fitzpatrick, Matt","Rahm, Jon",tournament_matchups caesars 17646 19195,2.1,0.4979,0.0456,2026-06-15 18:14:30.161827,2.1,0.4979,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,+110
U.S. Open,tournament_matchups,caesars,"Cantlay, Patrick","Matsuyama, Hideki",tournament_matchups caesars 15466 13562,1.8,0.5762,0.0372,2026-06-15 18:14:30.161827,1.8,0.5762,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,-125
U.S. Open,tournament_matchups,betmgm,"Burns, Sam","Thomas, Justin",tournament_matchups betmgm 19483 14139,1.9,0.5388,0.0237,2026-06-15 18:14:30.161827,1.9,0.5388,2026-06-15 18:14:30.161827,TRUE,FALSE,2026-06-15 18:14:30.161827,-111
U.S. Open,tournament_matchups,bet365,"Henley, Russell","Aberg, Ludvig",tournament_matchups bet365 14578 23950,2.2,0.4637,0.0201,2026-06-16 02:12:28.958894,2.2,0.4637,2026-06-16 02:12:28.958894,TRUE,FALSE,2026-06-16 02:12:28.958894,+120
U.S. Open,tournament_matchups,betmgm,"Fowler, Rickie","Smith, Cameron",tournament_matchups betmgm 12965 15856,1.95,0.5423,0.0575,2026-06-16 12:50:02.859766,1.95,0.5423,2026-06-16 12:50:02.859766,TRUE,FALSE,2026-06-16 12:50:02.859766,-105
U.S. Open,tournament_matchups,fanduel,"Kim, Si Woo","Rose, Justin",tournament_matchups fanduel 14609 6093,1.67,0.6144,0.024,2026-06-16 12:50:02.859766,1.67,0.6144,2026-06-16 12:50:02.859766,TRUE,FALSE,2026-06-16 12:50:02.859766,-149
U.S. Open,3_balls,fanduel,"Kimsey, Nathan","Dossey, Cooper / Herrington, Jackson","3_balls fanduel 18027 29347,35015",2.45,0.4359,0.068,2026-06-16 18:00:32.963898,2.45,0.4359,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+145
U.S. Open,3_balls,fanduel,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls fanduel 29347 18027,35015",2.45,0.4277,0.0479,2026-06-16 18:00:32.963898,2.45,0.4277,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+145
U.S. Open,3_balls,fanduel,"Mitchell, Keith","McDowell, Graeme / Rodgers, Patrick","3_balls fanduel 17365 16283,7548",2.25,0.465,0.0462,2026-06-16 18:00:32.963898,2.25,0.465,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+125
U.S. Open,3_balls,fanduel,"Lee, Min Woo","Ortiz, Carlos / Bhatia, Akshay","3_balls fanduel 16841 14735,26096",2.35,0.4427,0.0403,2026-06-16 18:00:32.963898,2.35,0.4427,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+135
U.S. Open,tournament_matchups,caesars,"Griffin, Ben","Smalley, Alex",tournament_matchups caesars 24968 18474,1.83,0.5637,0.0335,2026-06-16 18:00:32.963898,1.83,0.5637,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-120
U.S. Open,round_matchups,fanduel,"MacIntyre, Robert","Rose, Justin",round_matchups fanduel 23323 6093,2,0.5138,0.0277,2026-06-16 18:00:32.963898,2,0.5138,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+100
U.S. Open,3_balls,fanduel,"Yellamaraju, Sudarshan","Norgaard, Niklas / Repetto Taylor, Rocco Paolo","3_balls fanduel 29925 15676,31235",2,0.5134,0.0269,2026-06-16 18:00:32.963898,2,0.5134,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+100
U.S. Open,tournament_matchups,draftkings,"Fitzpatrick, Matt","Clark, Wyndham",tournament_matchups draftkings 17646 23604,1.57,0.6548,0.0268,2026-06-16 18:00:32.963898,1.57,0.6548,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-175
U.S. Open,tournament_matchups,draftkings,"Fleetwood, Tommy","Young, Cameron",tournament_matchups draftkings 12294 26651,1.88,0.5469,0.0267,2026-06-16 18:00:32.963898,1.88,0.5469,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-114
U.S. Open,3_balls,caesars,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls caesars 29347 18027,35015",2.4,0.4277,0.0265,2026-06-16 18:00:32.963898,2.4,0.4277,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+140
U.S. Open,tournament_matchups,caesars,"Kim, Tom","Im, Sungjae",tournament_matchups caesars 24766 17488,2,0.5121,0.0242,2026-06-16 18:00:32.963898,2,0.5121,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+100
U.S. Open,3_balls,caesars,"Coussaud, Ugo","Saddier, Adrien / Van Paris, Jackson","3_balls caesars 20727 14792,31955",2.7,0.3787,0.0226,2026-06-16 18:00:32.963898,2.7,0.3787,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+170
U.S. Open,tournament_matchups,fanduel,"MacIntyre, Robert","Niemann, Joaquin",tournament_matchups fanduel 23323 18079,1.9,0.5382,0.0225,2026-06-16 18:00:32.963898,1.9,0.5382,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-111
U.S. Open,round_matchups,fanduel,"Henley, Russell","DeChambeau, Bryson",round_matchups fanduel 14578 19841,1.9,0.5378,0.0219,2026-06-16 18:00:32.963898,1.9,0.5378,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-111
U.S. Open,tournament_matchups,draftkings,"MacIntyre, Robert","Rose, Justin",tournament_matchups draftkings 23323 6093,1.95,0.5234,0.0218,2026-06-16 18:00:32.963898,1.95,0.5234,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,-105
U.S. Open,3_balls,fanduel,"Spaun, J.J.","Scheffler, Scottie / Howell, Mason","3_balls fanduel 17536 18417,33759",3.1,0.3291,0.0202,2026-06-16 18:00:32.963898,3.1,0.3291,2026-06-16 18:00:32.963898,TRUE,FALSE,2026-06-16 18:00:32.963898,+210
U.S. Open,tournament_matchups,fanduel,"DeChambeau, Bryson","Koepka, Brooks",tournament_matchups fanduel 19841 16243,2,0.5188,0.0375,2026-06-16 21:13:42.999979,2,0.5188,2026-06-16 21:13:42.999979,TRUE,FALSE,2026-06-16 21:13:42.999979,+100
U.S. Open,tournament_matchups,caesars,"MacIntyre, Robert","Niemann, Joaquin",tournament_matchups caesars 23323 18079,1.91,0.5382,0.0274,2026-06-16 22:58:28.933547,1.91,0.5382,2026-06-16 22:58:28.933547,TRUE,FALSE,2026-06-16 22:58:28.933547,-110
U.S. Open,tournament_matchups,draftkings,"Bradley, Keegan","Smith, Cameron",tournament_matchups draftkings 13872 15856,1.83,0.5585,0.0239,2026-06-17 05:21:08.755772,1.83,0.5585,2026-06-17 05:21:08.755772,TRUE,FALSE,2026-06-17 05:21:08.755772,-120
U.S. Open,tournament_matchups,fanduel,"Morikawa, Collin","Hatton, Tyrrell",tournament_matchups fanduel 22085 14796,1.91,0.5356,0.0225,2026-06-17 05:21:08.755772,1.91,0.5356,2026-06-17 05:21:08.755772,TRUE,FALSE,2026-06-17 05:21:08.755772,-110
U.S. Open,3_balls,bet365,"Schaper, Jayden","Suber, Jackson / Fang, Ethan","3_balls bet365 26991 29279,34025",2.37,0.4483,0.0625,2026-06-17 14:05:50.649022,2.37,0.4483,2026-06-17 14:05:50.649022,TRUE,FALSE,2026-06-17 14:05:50.649022,+137
U.S. Open,3_balls,bet365,"Dossey, Cooper","Kimsey, Nathan / Herrington, Jackson","3_balls bet365 29347 18027,35015",2.4,0.4277,0.0265,2026-06-17 14:05:50.649022,2.4,0.4277,2026-06-17 14:05:50.649022,TRUE,FALSE,2026-06-17 14:05:50.649022,+140
U.S. Open,3_balls,bet365,"Puebla, Giuseppe","Kim, T.K. / Fleming, Marek","3_balls bet365 33280 18349,30042928",2.05,0.5311,0.0887,2026-06-17 19:52:29.847415,2.05,0.5311,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+105
U.S. Open,3_balls,bet365,"Pulcini, Mateo","Hidalgo Portillo, Angel / Tibbits, Spencer","3_balls bet365 35013 24127,26650",3.75,0.2864,0.0741,2026-06-17 19:52:29.847415,3.75,0.2864,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+275
U.S. Open,3_balls,bet365,"Hammer, Cole","Hardy, Nick / Schoenberger, Jack","3_balls bet365 19864 19865,30039809",2.2,0.4844,0.0657,2026-06-17 19:52:29.847415,2.2,0.4844,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+120
U.S. Open,3_balls,bet365,"Shah, Manav","Sollon, Jake / Robles, Matt","3_balls bet365 21901 30039992,30528",3.1,0.3395,0.0524,2026-06-17 19:52:29.847415,3.1,0.3395,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+210
U.S. Open,3_balls,bet365,"Yellamaraju, Sudarshan","Norgaard, Niklas / Repetto Taylor, Rocco Paolo","3_balls bet365 29925 15676,31235",2.05,0.5097,0.0448,2026-06-17 19:52:29.847415,2.05,0.5097,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+105
U.S. Open,3_balls,bet365,"Koivun, Jackson","Kim, Michael / Theegala, Sahith","3_balls bet365 32319 17543,23014",3,0.3473,0.0418,2026-06-17 19:52:29.847415,3,0.3473,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+200
U.S. Open,tournament_matchups,draftkings,"Schauffele, Xander","Rahm, Jon",tournament_matchups draftkings 19895 19195,2.04,0.5034,0.027,2026-06-17 19:52:29.847415,2.04,0.5034,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+104
U.S. Open,3_balls,fanduel,"Kim, Si Woo","Hatton, Tyrrell / Burns, Sam","3_balls fanduel 14609 14796,19483",2.75,0.3717,0.0221,2026-06-17 19:52:29.847415,2.75,0.3717,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+175
U.S. Open,3_balls,bet365,"Hisatsune, Ryo","Fox, Ryan / Conners, Corey","3_balls bet365 22760 11889,17576",3.1,0.3296,0.0219,2026-06-17 19:52:29.847415,3.1,0.3296,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,+210
U.S. Open,tournament_matchups,caesars,"Hojgaard, Nicolai","Straka, Sepp",tournament_matchups caesars 23602 17511,1.95,0.5228,0.0206,2026-06-17 19:52:29.847415,1.95,0.5228,2026-06-17 19:52:29.847415,TRUE,FALSE,2026-06-17 19:52:29.847415,-105
U.S. Open,tournament_matchups,caesars,"Spaun, J.J.","Reed, Patrick",tournament_matchups caesars 17536 14838,2.05,0.5141,0.0539,2026-06-17 23:07:04.549868,2.05,0.5141,2026-06-17 23:07:04.549868,TRUE,FALSE,2026-06-17 23:07:04.549868,+105
U.S. Open,tournament_matchups,caesars,"Johnson, Dustin","Smith, Cameron",tournament_matchups caesars 12422 15856,1.95,0.5234,0.0219,2026-06-17 23:07:04.549868,1.95,0.5234,2026-06-17 23:07:04.549868,TRUE,FALSE,2026-06-17 23:07:04.549868,-105
U.S. Open,round_matchups,draftkings,"Burns, Sam","McIlroy, Rory",round_matchups draftkings 19483 10091,2.38,0.4327,0.0298,2026-06-18 01:45:21.791405,2.38,0.4327,2026-06-18 01:45:21.791405,TRUE,FALSE,2026-06-18 01:45:21.791405,+138
U.S. Open,tournament_matchups,caesars,"Thomas, Justin","Clark, Wyndham",tournament_matchups caesars 14139 23604,2.05,0.5177,0.0612,2026-06-18 06:48:30.216406,2.05,0.5177,2026-06-18 06:48:30.216406,TRUE,FALSE,2026-06-18 06:48:30.216406,+105
U.S. Open,3_balls,bet365,"Fleming, Marek","Kim, T.K. / Puebla, Giuseppe","3_balls bet365 30042928 18349,33280",3.3,0.3168,0.0454,2026-06-18 06:48:30.216406,3.3,0.3168,2026-06-18 06:48:30.216406,TRUE,FALSE,2026-06-18 06:48:30.216406,+230
