event,market,book,selection,opponent,bet_key,bet_odds,bet_dg_fair,bet_ev,bet_ts,close_odds,close_dg_fair,close_ts,pushed,graded,clv,beat,ev_close,graded_ts,bet_odds_american,close_odds_american
RBC Canadian Open,tournament_matchups,draftkings,"Fitzpatrick, Alex","Thorbjornsen, Michael",tournament_matchups draftkings 25362 26649,1.89,0.5563,0.053,2026-06-10 22:03:01.452912,1.89,0.5563,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.051407,2026-06-11 11:51:04.269606,-112,-112
RBC Canadian Open,tournament_matchups,fanduel,"Fitzpatrick, Matt","Burns, Sam",tournament_matchups fanduel 17646 19483,1.9,0.545,0.0356,2026-06-10 22:03:01.452912,1.9,0.545,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0355000000000001,2026-06-11 11:51:04.269606,-111,-111
RBC Canadian Open,tournament_matchups,draftkings,"Meissner, Mac","Yellamaraju, Sudarshan",tournament_matchups draftkings 28159 29925,1.85,0.5592,0.033,2026-06-10 22:03:01.452912,1.85,0.5592,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0345200000000001,2026-06-11 11:51:04.269606,-118,-118
RBC Canadian Open,3_balls,fanduel,"Hojgaard, Nicolai","Yu, Kevin / Riley, Davis","3_balls fanduel 23602 17881,19872",2.05,0.5039,0.033,2026-06-10 22:03:01.452912,1.95,0.5039,2026-06-11 11:51:04.269606,TRUE,FALSE,0.0512820512820513,TRUE,0.0329949999999999,2026-06-11 11:51:04.269606,+105,-105
RBC Canadian Open,tournament_matchups,caesars,"Fleetwood, Tommy","Clark, Wyndham",tournament_matchups caesars 12294 23604,1.67,0.6178,0.0297,2026-06-10 22:03:01.452912,1.65,0.6178,2026-06-11 11:51:04.269606,TRUE,FALSE,0.0121212121212122,TRUE,0.0317259999999999,2026-06-11 11:51:04.269606,-149,-154
RBC Canadian Open,tournament_matchups,fanduel,"Fleetwood, Tommy","Clark, Wyndham",tournament_matchups fanduel 12294 23604,1.67,0.6178,0.0297,2026-06-10 22:03:01.452912,1.67,0.6178,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0317259999999999,2026-06-11 11:51:04.269606,-149,-149
RBC Canadian Open,3_balls,fanduel,"Hubbard, Mark","Dahmen, Joel / Keefer, Johnny","3_balls fanduel 16333 14509,32457",3.2,0.3212,0.0278,2026-06-10 22:03:01.452912,3.2,0.3212,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0278400000000001,2026-06-11 11:51:04.269606,+220,+220
RBC Canadian Open,3_balls,fanduel,"Cole, Eric","Thorbjornsen, Michael / Phillips, Chandler","3_balls fanduel 21756 26649,27164",2.45,0.4186,0.0256,2026-06-10 22:03:01.452912,2.45,0.4186,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0255700000000001,2026-06-11 11:51:04.269606,+145,+145
RBC Canadian Open,tournament_matchups,caesars,"Fitzpatrick, Matt","Burns, Sam",tournament_matchups caesars 17646 19483,1.91,0.545,0.0405,2026-06-11 02:03:47.54533,1.91,0.545,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.04095,2026-06-11 11:51:04.269606,-110,-110
RBC Canadian Open,tournament_matchups,caesars,"Thorbjornsen, Michael","Hojgaard, Nicolai",tournament_matchups caesars 26649 23602,2.45,0.4282,0.0491,2026-06-11 07:09:16.301116,2.45,0.4282,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0490900000000001,2026-06-11 11:51:04.269606,+145,+145
RBC Canadian Open,tournament_matchups,caesars,"Mitchell, Keith","Hovland, Viktor",tournament_matchups caesars 17365 18841,2.2,0.4677,0.0289,2026-06-11 07:09:16.301116,2.2,0.4677,2026-06-11 11:51:04.269606,TRUE,FALSE,0,FALSE,0.0289400000000002,2026-06-11 11:51:04.269606,+120,+120
RBC Canadian Open,3_balls,draftkings,"Fox, Ryan","Taylor, Nick / Koepka, Brooks","3_balls draftkings 11889 13126,16243",3.15,0.336,0.0583,2026-06-12 05:19:31.767717,3.15,0.336,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0584,2026-06-12 05:19:31.767717,+215,+215
RBC Canadian Open,3_balls,betmgm,"Rai, Aaron","Rose, Justin / Morikawa, Collin","3_balls betmgm 18554 22085,6093",3,0.3518,0.0555,2026-06-12 05:19:31.767717,3,0.3518,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0554000000000001,2026-06-12 05:19:31.767717,+200,+200
RBC Canadian Open,3_balls,fanduel,"Rai, Aaron","Rose, Justin / Morikawa, Collin","3_balls fanduel 18554 22085,6093",3,0.3518,0.0555,2026-06-12 05:19:31.767717,3,0.3518,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0554000000000001,2026-06-12 05:19:31.767717,+200,+200
RBC Canadian Open,3_balls,bet365,"Harrington, Padraig","Grillo, Emiliano / Van Rooyen, Erik","3_balls bet365 5716 12808,17550",5.5,0.1909,0.05,2026-06-12 05:19:31.767717,5.5,0.1909,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0499499999999999,2026-06-12 05:19:31.767717,+450,+450
RBC Canadian Open,round_matchups,bet365,"Fox, Ryan","Potgieter, Aldrich",round_matchups bet365 11889 27900,1.91,0.5463,0.043,2026-06-12 05:19:31.767717,1.91,0.5463,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0434330000000001,2026-06-12 05:19:31.767717,-110,-110
RBC Canadian Open,round_matchups,draftkings,"Burns, Sam","Koepka, Brooks",round_matchups draftkings 19483 16243,1.75,0.5966,0.0418,2026-06-12 05:19:31.767717,1.75,0.5966,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0440499999999999,2026-06-12 05:19:31.767717,-133,-133
RBC Canadian Open,3_balls,bet365,"Fox, Ryan","Taylor, Nick / Koepka, Brooks","3_balls bet365 11889 13126,16243",3.1,0.336,0.0415,2026-06-12 05:19:31.767717,3.1,0.336,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0416000000000001,2026-06-12 05:19:31.767717,+210,+210
RBC Canadian Open,3_balls,fanduel,"Fox, Ryan","Taylor, Nick / Koepka, Brooks","3_balls fanduel 11889 13126,16243",3.1,0.336,0.0415,2026-06-12 05:19:31.767717,3.1,0.336,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0416000000000001,2026-06-12 05:19:31.767717,+210,+210
RBC Canadian Open,3_balls,bet365,"Nakajima, Keita","Crowe, Trace / Lew, Dawson","3_balls bet365 21074 27780,30040252",2.4,0.4329,0.039,2026-06-12 05:19:31.767717,2.4,0.4329,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0389599999999999,2026-06-12 05:19:31.767717,+140,+140
RBC Canadian Open,3_balls,draftkings,"Kohles, Ben","Dahmen, Joel / Keefer, Johnny","3_balls draftkings 16395 14509,32457",2.86,0.3626,0.0371,2026-06-12 05:19:31.767717,2.86,0.3626,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0370359999999998,2026-06-12 05:19:31.767717,+186,+186
RBC Canadian Open,3_balls,draftkings,"Bezuidenhout, Christiaan","Martin, Ben / Putnam, Andrew","3_balls draftkings 18103 14007,14704",2.3,0.4498,0.0344,2026-06-12 05:19:31.767717,2.3,0.4498,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0345399999999998,2026-06-12 05:19:31.767717,+130,+130
RBC Canadian Open,3_balls,bet365,"Parry, John","Rozo, Marcelo / O'Donovan, Declan","3_balls bet365 13764 16591,30717",2.25,0.4592,0.0333,2026-06-12 05:19:31.767717,2.25,0.4592,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0331999999999999,2026-06-12 05:19:31.767717,+125,+125
RBC Canadian Open,3_balls,bet365,"Dou, Zecheng","Ventura, Kris / McCulloch, Ashton","3_balls bet365 16757 15651,32260",2.37,0.435,0.0309,2026-06-12 05:19:31.767717,2.37,0.435,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.03095,2026-06-12 05:19:31.767717,+137,+137
RBC Canadian Open,3_balls,draftkings,"Svensson, Adam","Olesen, Thorbjorn / Pavon, Matthieu","3_balls draftkings 13997 13412,19960",3,0.3436,0.0308,2026-06-12 05:19:31.767717,3,0.3436,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0308000000000002,2026-06-12 05:19:31.767717,+200,+200
RBC Canadian Open,3_balls,fanduel,"Svensson, Adam","Olesen, Thorbjorn / Pavon, Matthieu","3_balls fanduel 13997 13412,19960",3,0.3436,0.0308,2026-06-12 05:19:31.767717,3,0.3436,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0308000000000002,2026-06-12 05:19:31.767717,+200,+200
RBC Canadian Open,3_balls,fanduel,"Van Rooyen, Erik","Harrington, Padraig / Grillo, Emiliano","3_balls fanduel 17550 12808,5716",2.8,0.3678,0.0298,2026-06-12 05:19:31.767717,2.8,0.3678,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0298400000000001,2026-06-12 05:19:31.767717,+180,+180
RBC Canadian Open,3_balls,draftkings,"Rai, Aaron","Rose, Justin / Morikawa, Collin","3_balls draftkings 18554 22085,6093",2.92,0.3518,0.0273,2026-06-12 05:19:31.767717,2.92,0.3518,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0272559999999999,2026-06-12 05:19:31.767717,+192,+192
RBC Canadian Open,3_balls,bet365,"Fisk, Steven","Vegas, Jhonattan / Homa, Max","3_balls bet365 26657 13508,17538",2.75,0.3717,0.0221,2026-06-12 05:19:31.767717,2.75,0.3717,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0221749999999998,2026-06-12 05:19:31.767717,+175,+175
RBC Canadian Open,3_balls,draftkings,"James, Ben","Suber, Jackson / Shipley, Neal","3_balls draftkings 29827 29279,32055",2.72,0.3753,0.0208,2026-06-12 05:19:31.767717,2.72,0.3753,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0208160000000002,2026-06-12 05:19:31.767717,+172,+172
RBC Canadian Open,round_matchups,bet365,"Cauley, Bud","Brennan, Michael",round_matchups bet365 14502 29197,1.83,0.5564,0.0201,2026-06-12 05:19:31.767717,1.83,0.5564,2026-06-12 05:19:31.767717,TRUE,FALSE,0,FALSE,0.0182120000000001,2026-06-12 05:19:31.767717,-120,-120
RBC Canadian Open,round_matchups,betmgm,"Peterson, Paul","Silverman, Ben",round_matchups betmgm 16341 17381,1.95,0.5428,0.0584,2026-06-13 02:52:54.522518,1.95,0.5428,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.05846,2026-06-13 02:52:54.522518,-105,-105
RBC Canadian Open,round_matchups,caesars,"Theegala, Sahith","Pendrith, Taylor",round_matchups caesars 23014 17780,2.15,0.4893,0.0521,2026-06-13 02:52:54.522518,2.15,0.4893,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.051995,2026-06-13 02:52:54.522518,+115,+115
RBC Canadian Open,round_matchups,bet365,"Taylor, Nick","Ewart, A.J.",round_matchups bet365 13126 21883,1.74,0.6033,0.0498,2026-06-13 02:52:54.522518,1.74,0.6033,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.049742,2026-06-13 02:52:54.522518,-135,-135
RBC Canadian Open,round_matchups,draftkings,"Hirata, Kensei","Ewart, A.J.",round_matchups draftkings 20954 21883,2.14,0.4881,0.0446,2026-06-13 02:52:54.522518,2.14,0.4881,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0445340000000001,2026-06-13 02:52:54.522518,+114,+114
RBC Canadian Open,round_matchups,draftkings,"Fox, Ryan","Koepka, Brooks",round_matchups draftkings 11889 16243,2.08,0.5018,0.0436,2026-06-13 02:52:54.522518,2.08,0.5018,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.043744,2026-06-13 02:52:54.522518,+108,+108
RBC Canadian Open,round_matchups,draftkings,"James, Ben","Burns, Sam",round_matchups draftkings 29827 19483,2.58,0.4033,0.0406,2026-06-13 02:52:54.522518,2.58,0.4033,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0405139999999999,2026-06-13 02:52:54.522518,+158,+158
RBC Canadian Open,round_matchups,caesars,"Peterson, Paul","Silverman, Ben",round_matchups caesars 16341 17381,1.91,0.5428,0.0362,2026-06-13 02:52:54.522518,1.91,0.5428,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0367479999999998,2026-06-13 02:52:54.522518,-110,-110
RBC Canadian Open,round_matchups,draftkings,"Peterson, Paul","Silverman, Ben",round_matchups draftkings 16341 17381,1.91,0.5428,0.0362,2026-06-13 02:52:54.522518,1.91,0.5428,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0367479999999998,2026-06-13 02:52:54.522518,-110,-110
RBC Canadian Open,round_matchups,betmgm,"Kohles, Ben","Reitan, Kristoffer",round_matchups betmgm 16395 21407,2.6,0.3978,0.0343,2026-06-13 02:52:54.522518,2.6,0.3978,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0342800000000001,2026-06-13 02:52:54.522518,+160,+160
RBC Canadian Open,round_matchups,draftkings,"Pendrith, Taylor","Theegala, Sahith",round_matchups draftkings 17780 23014,2.02,0.5107,0.0316,2026-06-13 02:52:54.522518,2.02,0.5107,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.031614,2026-06-13 02:52:54.522518,+102,+102
RBC Canadian Open,round_matchups,bet365,"Nakajima, Keita","Matthews, Justin",round_matchups bet365 21074 32259,1.7,0.6056,0.0296,2026-06-13 02:52:54.522518,1.7,0.6056,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.02952,2026-06-13 02:52:54.522518,-143,-143
RBC Canadian Open,round_matchups,caesars,"Fox, Ryan","Koepka, Brooks",round_matchups caesars 11889 16243,2.05,0.5018,0.0286,2026-06-13 02:52:54.522518,2.05,0.5018,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0286899999999999,2026-06-13 02:52:54.522518,+105,+105
RBC Canadian Open,round_matchups,draftkings,"Hadwin, Adam","Thorbjornsen, Michael",round_matchups draftkings 13965 26649,2.52,0.4078,0.0278,2026-06-13 02:52:54.522518,2.52,0.4078,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0276559999999999,2026-06-13 02:52:54.522518,+152,+152
RBC Canadian Open,round_matchups,bet365,"Reitan, Kristoffer","Morikawa, Collin",round_matchups bet365 21407 22085,2.05,0.5008,0.0265,2026-06-13 02:52:54.522518,2.05,0.5008,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.02664,2026-06-13 02:52:54.522518,+105,+105
RBC Canadian Open,round_matchups,draftkings,"Kohles, Ben","Reitan, Kristoffer",round_matchups draftkings 16395 21407,2.58,0.3978,0.0264,2026-06-13 02:52:54.522518,2.58,0.3978,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.026324,2026-06-13 02:52:54.522518,+158,+158
RBC Canadian Open,round_matchups,draftkings,"Whaley, Vince","Taylor, Nick",round_matchups draftkings 25908 13126,2.48,0.4137,0.0259,2026-06-13 02:52:54.522518,2.48,0.4137,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.025976,2026-06-13 02:52:54.522518,+148,+148
RBC Canadian Open,round_matchups,betmgm,"Hirata, Kensei","Ewart, A.J.",round_matchups betmgm 20954 21883,2.1,0.4881,0.0251,2026-06-13 02:52:54.522518,2.1,0.4881,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.02501,2026-06-13 02:52:54.522518,+110,+110
RBC Canadian Open,round_matchups,caesars,"Hirata, Kensei","Ewart, A.J.",round_matchups caesars 20954 21883,2.1,0.4881,0.0251,2026-06-13 02:52:54.522518,2.1,0.4881,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.02501,2026-06-13 02:52:54.522518,+110,+110
RBC Canadian Open,round_matchups,betmgm,"Pendrith, Taylor","Theegala, Sahith",round_matchups betmgm 17780 23014,2,0.5107,0.0213,2026-06-13 02:52:54.522518,2,0.5107,2026-06-13 02:52:54.522518,TRUE,FALSE,0,FALSE,0.0214000000000001,2026-06-13 02:52:54.522518,+100,+100
RBC Canadian Open,round_matchups,betmgm,"Hall, Harry","Anderson, Matthew",round_matchups betmgm 27194 26617,1.44,0.7221,0.0398,2026-06-13 06:56:03.147305,1.44,0.7221,2026-06-13 06:56:03.147305,TRUE,FALSE,0,FALSE,0.0398239999999999,2026-06-13 06:56:03.147305,-227,-227
RBC Canadian Open,round_matchups,betmgm,"Whaley, Vince","Taylor, Nick",round_matchups betmgm 25908 13126,2.5,0.4137,0.0342,2026-06-13 06:56:03.147305,2.5,0.4137,2026-06-13 06:56:03.147305,TRUE,FALSE,0,FALSE,0.0342500000000001,2026-06-13 06:56:03.147305,+150,+150
RBC Canadian Open,round_matchups,betmgm,"Lowry, Shane","MacIntyre, Robert",round_matchups betmgm 13900 23323,2.04,0.5055,0.0313,2026-06-13 06:56:03.147305,2.04,0.5055,2026-06-13 06:56:03.147305,TRUE,FALSE,0,FALSE,0.03122,2026-06-13 06:56:03.147305,+104,+104
RBC Canadian Open,round_matchups,betmgm,"Castillo, Ricky","Horschel, Billy",round_matchups betmgm 27819 11276,1.77,0.5823,0.0307,2026-06-13 06:56:03.147305,1.77,0.5823,2026-06-13 06:56:03.147305,TRUE,FALSE,0,FALSE,0.0306710000000001,2026-06-13 06:56:03.147305,-130,-130
RBC Canadian Open,round_matchups,betmgm,"Ghim, Doug","Fishburn, Patrick",round_matchups betmgm 24550 25094,1.7,0.6018,0.0231,2026-06-13 06:56:03.147305,1.7,0.6018,2026-06-13 06:56:03.147305,TRUE,FALSE,0,FALSE,0.0230600000000001,2026-06-13 06:56:03.147305,-143,-143
RBC Canadian Open,round_matchups,fanduel,"Whaley, Vince","Taylor, Nick",round_matchups fanduel 25908 13126,2.62,0.4137,0.0859,2026-06-13 11:51:58.073707,2.62,0.4137,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0838940000000001,2026-06-13 11:51:58.073707,+162,+162
RBC Canadian Open,round_matchups,fanduel,"Van Rooyen, Erik","Clanton, Luke",round_matchups fanduel 17550 32330,2.1,0.4932,0.0358,2026-06-13 11:51:58.073707,2.1,0.4932,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0357200000000002,2026-06-13 11:51:58.073707,+110,+110
RBC Canadian Open,round_matchups,fanduel,"Peterson, Paul","Silverman, Ben",round_matchups fanduel 16341 17381,1.9,0.5428,0.0313,2026-06-13 11:51:58.073707,1.9,0.5428,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0313199999999998,2026-06-13 11:51:58.073707,-111,-111
RBC Canadian Open,round_matchups,fanduel,"Hirata, Kensei","Ewart, A.J.",round_matchups fanduel 20954 21883,2.1,0.4881,0.0251,2026-06-13 11:51:58.073707,2.1,0.4881,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.02501,2026-06-13 11:51:58.073707,+110,+110
RBC Canadian Open,round_matchups,bet365,"Li, Haotong","Suber, Jackson",round_matchups bet365 15310 29279,2.2,0.465,0.023,2026-06-13 11:51:58.073707,2.2,0.465,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0230000000000001,2026-06-13 11:51:58.073707,+120,+120
RBC Canadian Open,round_matchups,fanduel,"Nakajima, Keita","Matthews, Justin",round_matchups fanduel 21074 32259,1.53,0.6662,0.0215,2026-06-13 11:51:58.073707,1.53,0.6662,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0192860000000001,2026-06-13 11:51:58.073707,-189,-189
RBC Canadian Open,round_matchups,fanduel,"Pendrith, Taylor","Theegala, Sahith",round_matchups fanduel 17780 23014,2,0.5107,0.0213,2026-06-13 11:51:58.073707,2,0.5107,2026-06-13 11:51:58.073707,TRUE,FALSE,0,FALSE,0.0214000000000001,2026-06-13 11:51:58.073707,+100,+100
RBC Canadian Open,round_matchups,betmgm,"James, Ben","Burns, Sam",round_matchups betmgm 29827 19483,2.7,0.4033,0.089,2026-06-13 13:48:43.929509,2.7,0.4033,2026-06-13 13:48:43.929509,TRUE,FALSE,0,FALSE,0.0889100000000001,2026-06-13 13:48:43.929509,+170,+170
RBC Canadian Open,round_matchups,draftkings,"Tosti, Alejandro","Morikawa, Collin",round_matchups draftkings 17032 22085,3.35,0.3186,0.0673,2026-06-13 13:48:43.929509,3.35,0.3186,2026-06-13 13:48:43.929509,TRUE,FALSE,0,FALSE,0.06731,2026-06-13 13:48:43.929509,+235,+235
RBC Canadian Open,round_matchups,betmgm,"Li, Haotong","Suber, Jackson",round_matchups betmgm 15310 29279,2,0.52,0.04,2026-06-13 13:48:43.929509,2,0.52,2026-06-13 13:48:43.929509,TRUE,FALSE,0,FALSE,0.04,2026-06-13 13:48:43.929509,+100,+100
RBC Canadian Open,3_balls,fanduel,"McCarthy, Denny","Reitan, Kristoffer / Keefer, Johnny","3_balls fanduel 19870 21407,32457",3.7,0.2928,0.0833,2026-06-14 00:03:03.795403,3.7,0.2928,2026-06-14 00:03:03.795403,TRUE,FALSE,0,FALSE,0.0833600000000001,2026-06-14 00:03:03.795403,+270,+270
RBC Canadian Open,3_balls,draftkings,"Tosti, Alejandro","Hadwin, Adam / Morikawa, Collin","3_balls draftkings 17032 13965,22085",4.5,0.2387,0.0744,2026-06-14 00:03:03.795403,4.5,0.2387,2026-06-14 00:03:03.795403,TRUE,FALSE,0,FALSE,0.0741499999999999,2026-06-14 00:03:03.795403,+350,+350
RBC Canadian Open,3_balls,draftkings,"Neergaard-Petersen, Rasmus","Koepka, Brooks / Pavon, Matthieu","3_balls draftkings 23841 16243,19960",3.05,0.3487,0.0636,2026-06-14 00:03:03.795403,3.05,0.3487,2026-06-14 00:03:03.795403,TRUE,FALSE,0,FALSE,0.0635349999999999,2026-06-14 00:03:03.795403,+205,+205
